,LCEIID,TDVSID,VEEMID,ScenarioID,CountryID,Year,VehTypeID,day_night,LEQ,PopN_Value,PopN_PFix,PopN_Unit
1671,6,0,7,1,9,2046,5,D,75,506279.947125052,1,no
1672,6,0,7,1,9,2046,5,N,40,27503211.2005645,1,no
1673,6,0,7,1,9,2046,5,N,45,12622817.1987433,1,no
1674,6,0,7,1,9,2046,5,N,50,5096501.27410747,1,no
1675,6,0,7,1,9,2046,5,N,55,1874952.03878065,1,no
1676,6,0,7,1,9,2046,5,N,60,649648.52649868,1,no
1677,6,0,7,1,9,2046,5,N,65,215154.17378322,1,no
1678,6,0,7,1,9,2046,5,N,70,69316.6193933826,1,no
1679,6,0,7,1,9,2046,5,N,75,32290.0288483665,1,no
1680,6,0,7,1,9,2047,3,D,40,48156048.6726337,1,no
1681,6,0,7,1,9,2047,3,D,45,24257947.9632127,1,no
1682,6,0,7,1,9,2047,3,D,50,10946560.7342606,1,no
1683,6,0,7,1,9,2047,3,D,55,4445063.51810121,1,no
1684,6,0,7,1,9,2047,3,D,60,1702331.98137073,1,no
1685,6,0,7,1,9,2047,3,D,65,625624.517379531,1,no
1686,6,0,7,1,9,2047,3,D,70,217752.765266401,1,no
1687,6,0,7,1,9,2047,3,D,75,106093.620607764,1,no
1688,6,0,7,1,9,2047,3,N,40,17797811.0096284,1,no
1689,6,0,7,1,9,2047,3,N,45,7659677.96197114,1,no
1690,6,0,7,1,9,2047,3,N,50,3020772.19138245,1,no
1691,6,0,7,1,9,2047,3,N,55,1138486.95454869,1,no
1692,6,0,7,1,9,2047,3,N,60,409786.820671327,1,no
1693,6,0,7,1,9,2047,3,N,65,139457.056259153,1,no
1694,6,0,7,1,9,2047,3,N,70,45518.4927761144,1,no
1695,6,0,7,1,9,2047,3,N,75,21320.959104995,1,no
1696,6,0,7,1,9,2047,4,D,40,18845844.7069441,1,no
1697,6,0,7,1,9,2047,4,D,45,8057227.98296087,1,no
1698,6,0,7,1,9,2047,4,D,50,3043298.50336793,1,no
1699,6,0,7,1,9,2047,4,D,55,1059230.46649797,1,no
1700,6,0,7,1,9,2047,4,D,60,350584.850045735,1,no
1701,6,0,7,1,9,2047,4,D,65,112879.443207711,1,no
1702,6,0,7,1,9,2047,4,D,70,35918.9424225939,1,no
1703,6,0,7,1,9,2047,4,D,75,16649.2826231978,1,no
1704,6,0,7,1,9,2047,4,N,40,2102228.96498993,1,no
1705,6,0,7,1,9,2047,4,N,45,714716.915493903,1,no
1706,6,0,7,1,9,2047,4,N,50,233276.041017015,1,no
1707,6,0,7,1,9,2047,4,N,55,74634.9673014146,1,no
1708,6,0,7,1,9,2047,4,N,60,23694.2676683231,1,no
1709,6,0,7,1,9,2047,4,N,65,7502.25666163562,1,no
1710,6,0,7,1,9,2047,4,N,70,2373.37611610981,1,no
1711,6,0,7,1,9,2047,4,N,75,1097.78316208423,1,no
1712,6,0,7,1,9,2047,5,D,40,127398384.756826,1,no
1713,6,0,7,1,9,2047,5,D,45,70071022.4690586,1,no
1714,6,0,7,1,9,2047,5,D,50,37008821.151586,1,no
1715,6,0,7,1,9,2047,5,D,55,17899927.7548876,1,no
1716,6,0,7,1,9,2047,5,D,60,7619974.56170422,1,no
1717,6,0,7,1,9,2047,5,D,65,2900944.9116665,1,no
1718,6,0,7,1,9,2047,5,D,70,1028924.58675158,1,no
1719,6,0,7,1,9,2047,5,D,75,512340.313223979,1,no
1720,6,0,7,1,9,2047,5,N,40,27713392.1367387,1,no
1721,6,0,7,1,9,2047,5,N,45,12736757.3773726,1,no
1722,6,0,7,1,9,2047,5,N,50,5148867.87549897,1,no
1723,6,0,7,1,9,2047,5,N,55,1895667.09609017,1,no
1724,6,0,7,1,9,2047,5,N,60,657189.521296588,1,no
1725,6,0,7,1,9,2047,5,N,65,217737.815574399,1,no
1726,6,0,7,1,9,2047,5,N,70,70162.9430030694,1,no
1727,6,0,7,1,9,2047,5,N,75,32687.0572540382,1,no
1728,6,0,7,1,9,2048,3,D,40,47826228.4947068,1,no
1729,6,0,7,1,9,2048,3,D,45,24068206.1187753,1,no
1730,6,0,7,1,9,2048,3,D,50,10847134.933297,1,no
1731,6,0,7,1,9,2048,3,D,55,4400813.94164231,1,no
1732,6,0,7,1,9,2048,3,D,60,1684648.07472409,1,no
1733,6,0,7,1,9,2048,3,D,65,618811.828479798,1,no
1734,6,0,7,1,9,2048,3,D,70,215250.591157627,1,no
1735,6,0,7,1,9,2048,3,D,75,104822.86124869,1,no
1736,6,0,7,1,9,2048,3,N,40,17649406.4316021,1,no
1737,6,0,7,1,9,2048,3,N,45,7586817.83435605,1,no
1738,6,0,7,1,9,2048,3,N,50,2990098.68672751,1,no
1739,6,0,7,1,9,2048,3,N,55,1126458.23437275,1,no
1740,6,0,7,1,9,2048,3,N,60,405222.013181406,1,no
1741,6,0,7,1,9,2048,3,N,65,137826.614892911,1,no
1742,6,0,7,1,9,2048,3,N,70,44971.9680734939,1,no
1743,6,0,7,1,9,2048,3,N,75,21061.8925377264,1,no
1744,6,0,7,1,9,2048,4,D,40,18894858.4284288,1,no
1745,6,0,7,1,9,2048,4,D,45,8082311.81376388,1,no
1746,6,0,7,1,9,2048,4,D,50,3054317.0764161,1,no
1747,6,0,7,1,9,2048,4,D,55,1063553.77680366,1,no
1748,6,0,7,1,9,2048,4,D,60,352133.301514864,1,no
1749,6,0,7,1,9,2048,4,D,65,113396.819748596,1,no
1750,6,0,7,1,9,2048,4,D,70,36085.8572549285,1,no
1751,6,0,7,1,9,2048,4,D,75,16727.0478589633,1,no
1752,6,0,7,1,9,2048,4,N,40,2103155.26105921,1,no
1753,6,0,7,1,9,2048,4,N,45,715289.794150791,1,no
1754,6,0,7,1,9,2048,4,N,50,233519.54492335,1,no
1755,6,0,7,1,9,2048,4,N,55,74720.891581172,1,no
1756,6,0,7,1,9,2048,4,N,60,23722.4521512974,1,no
1757,6,0,7,1,9,2048,4,N,65,7511.27647058385,1,no
1758,6,0,7,1,9,2048,4,N,70,2376.23908419721,1,no
1759,6,0,7,1,9,2048,4,N,75,1099.1089857118,1,no
1760,6,0,7,1,9,2048,5,D,40,128182774.492659,1,no
1761,6,0,7,1,9,2048,5,D,45,70520118.9879817,1,no
1762,6,0,7,1,9,2048,5,D,50,37269749.0995474,1,no
1763,6,0,7,1,9,2048,5,D,55,18047606.5424482,1,no
1764,6,0,7,1,9,2048,5,D,60,7693269.81154766,1,no
1765,6,0,7,1,9,2048,5,D,65,2931585.17723122,1,no
1766,6,0,7,1,9,2048,5,D,70,1040419.83966479,1,no
1767,6,0,7,1,9,2048,5,D,75,518358.059919929,1,no
1768,6,0,7,1,9,2048,5,N,40,27920923.1335563,1,no
1769,6,0,7,1,9,2048,5,N,45,12849410.2820514,1,no
1770,6,0,7,1,9,2048,5,N,50,5200739.90571156,1,no
1771,6,0,7,1,9,2048,5,N,55,1916211.27041048,1,no
1772,6,0,7,1,9,2048,5,N,60,664673.308568995,1,no
1773,6,0,7,1,9,2048,5,N,65,220303.395387471,1,no
1774,6,0,7,1,9,2048,5,N,70,71003.642071677,1,no
1775,6,0,7,1,9,2048,5,N,75,33081.5111438006,1,no
1776,6,0,7,1,9,2049,3,D,40,47616406.2613127,1,no
1777,6,0,7,1,9,2049,3,D,45,23947538.1380127,1,no
1778,6,0,7,1,9,2049,3,D,50,10783978.0209039,1,no
1779,6,0,7,1,9,2049,3,D,55,4372732.66265833,1,no
1780,6,0,7,1,9,2049,3,D,60,1673423.87995627,1,no
1781,6,0,7,1,9,2049,3,D,65,614485.078592925,1,no
1782,6,0,7,1,9,2049,3,D,70,213661.238060959,1,no
1783,6,0,7,1,9,2049,3,D,75,104015.918513212,1,no
1784,6,0,7,1,9,2049,3,N,40,17558324.257683,1,no
1785,6,0,7,1,9,2049,3,N,45,7542122.12875765,1,no
1786,6,0,7,1,9,2049,3,N,50,2971250.33277002,1,no
1787,6,0,7,1,9,2049,3,N,55,1119036.67740167,1,no
1788,6,0,7,1,9,2049,3,N,60,402394.453447933,1,no
1789,6,0,7,1,9,2049,3,N,65,136814.498567364,1,no
1790,6,0,7,1,9,2049,3,N,70,44632.4309550583,1,no
1791,6,0,7,1,9,2049,3,N,75,20900.8976061386,1,no
1792,6,0,7,1,9,2049,4,D,40,18945496.1088331,1,no
1793,6,0,7,1,9,2049,4,D,45,8108170.08284061,1,no
1794,6,0,7,1,9,2049,4,D,50,3065601.20884165,1,no
1795,6,0,7,1,9,2049,4,D,55,1067944.30977278,1,no
1796,6,0,7,1,9,2049,4,D,60,353696.723588351,1,no
1797,6,0,7,1,9,2049,4,D,65,113917.894969548,1,no
1798,6,0,7,1,9,2049,4,D,70,36253.79910352,1,no
1799,6,0,7,1,9,2049,4,D,75,16805.2683388624,1,no
1800,6,0,7,1,9,2049,4,N,40,2108541.92520465,1,no
1801,6,0,7,1,9,2049,4,N,45,717374.876716084,1,no
1802,6,0,7,1,9,2049,4,N,50,234252.536175859,1,no
1803,6,0,7,1,9,2049,4,N,55,74962.7663937655,1,no
1804,6,0,7,1,9,2049,4,N,60,23800.0794420118,1,no
1805,6,0,7,1,9,2049,4,N,65,7535.94250156012,1,no
1806,6,0,7,1,9,2049,4,N,70,2384.05130239323,1,no
1807,6,0,7,1,9,2049,4,N,75,1102.72388275006,1,no
1808,6,0,7,1,9,2049,5,D,40,128957302.333957,1,no
1809,6,0,7,1,9,2049,5,D,45,70963449.9635431,1,no
1810,6,0,7,1,9,2049,5,D,50,37527322.6999486,1,no
1811,6,0,7,1,9,2049,5,D,55,18193499.9527133,1,no
1812,6,0,7,1,9,2049,5,D,60,7765810.01476036,1,no
1813,6,0,7,1,9,2049,5,D,65,2961955.23792567,1,no
1814,6,0,7,1,9,2049,5,D,70,1051823.37869881,1,no
1815,6,0,7,1,9,2049,5,D,75,524332.34255348,1,no
1816,6,0,7,1,9,2049,5,N,40,28125828.468117,1,no
1817,6,0,7,1,9,2049,5,N,45,12960776.6564322,1,no
1818,6,0,7,1,9,2049,5,N,50,5252116.58349524,1,no
1819,6,0,7,1,9,2049,5,N,55,1936582.68834682,1,no
1820,6,0,7,1,9,2049,5,N,60,672099.514847884,1,no
1821,6,0,7,1,9,2049,5,N,65,222850.655874566,1,no
1822,6,0,7,1,9,2049,5,N,70,71838.6329032217,1,no
1823,6,0,7,1,9,2049,5,N,75,33473.3509340663,1,no
1824,6,0,7,1,9,2050,3,D,40,47509144.0199046,1,no
1825,6,0,7,1,9,2050,3,D,45,23885869.628928,1,no
1826,6,0,7,1,9,2050,3,D,50,10751734.9990812,1,no
1827,6,0,7,1,9,2050,3,D,55,4358423.12338561,1,no
1828,6,0,7,1,9,2050,3,D,60,1667718.05047381,1,no
1829,6,0,7,1,9,2050,3,D,65,612291.670225046,1,no
1830,6,0,7,1,9,2050,3,D,70,212857.368761287,1,no
1831,6,0,7,1,9,2050,3,D,75,103608.40134239,1,no
1832,6,0,7,1,9,2050,3,N,40,17506852.7294547,1,no
1833,6,0,7,1,9,2050,3,N,45,7516956.83213103,1,no
1834,6,0,7,1,9,2050,3,N,50,2960722.59225215,1,no
1835,6,0,7,1,9,2050,3,N,55,1114941.88340356,1,no
1836,6,0,7,1,9,2050,3,N,60,400853.405747344,1,no
1837,6,0,7,1,9,2050,3,N,65,136267.30562557,1,no
1838,6,0,7,1,9,2050,3,N,70,44449.5449433956,1,no
1839,6,0,7,1,9,2050,3,N,75,20814.3133420518,1,no
1840,6,0,7,1,9,2050,4,D,40,18995190.5644377,1,no
1841,6,0,7,1,9,2050,4,D,45,8133519.74842904,1,no
1842,6,0,7,1,9,2050,4,D,50,3076626.11596373,1,no
1843,6,0,7,1,9,2050,4,D,55,1072214.42011704,1,no
1844,6,0,7,1,9,2050,4,D,60,355212.610130578,1,no
1845,6,0,7,1,9,2050,4,D,65,114422.42749806,1,no
1846,6,0,7,1,9,2050,4,D,70,36416.3418112226,1,no
1847,6,0,7,1,9,2050,4,D,75,16880.9593540593,1,no
1848,6,0,7,1,9,2050,4,N,40,2113334.20294419,1,no
1849,6,0,7,1,9,2050,4,N,45,719256.995532623,1,no
1850,6,0,7,1,9,2050,4,N,50,234919.718042859,1,no
1851,6,0,7,1,9,2050,4,N,55,75183.686694838,1,no
1852,6,0,7,1,9,2050,4,N,60,23871.0614936846,1,no
1853,6,0,7,1,9,2050,4,N,65,7558.50550077479,1,no
1854,6,0,7,1,9,2050,4,N,70,2391.19816760471,1,no
1855,6,0,7,1,9,2050,4,N,75,1106.03116235539,1,no
1856,6,0,7,1,9,2050,5,D,40,129721685.936579,1,no
1857,6,0,7,1,9,2050,5,D,45,71400952.037735,1,no
1858,6,0,7,1,9,2050,5,D,50,37781480.5758366,1,no
1859,6,0,7,1,9,2050,5,D,55,18337561.1149798,1,no
1860,6,0,7,1,9,2050,5,D,60,7837567.41035599,1,no
1861,6,0,7,1,9,2050,5,D,65,2992043.0674681,1,no
1862,6,0,7,1,9,2050,5,D,70,1063129.42276537,1,no
1863,6,0,7,1,9,2050,5,D,75,530260.359754396,1,no
1864,6,0,7,1,9,2050,5,N,40,28328032.39711,1,no
1865,6,0,7,1,9,2050,5,N,45,13070819.8338644,1,no
1866,6,0,7,1,9,2050,5,N,50,5302974.26296376,1,no
1867,6,0,7,1,9,2050,5,N,55,1956771.66841112,1,no
1868,6,0,7,1,9,2050,5,N,60,679463.846029249,1,no
1869,6,0,7,1,9,2050,5,N,65,225378.124343578,1,no
1870,6,0,7,1,9,2050,5,N,70,72667.4127801135,1,no
1871,6,0,7,1,9,2050,5,N,75,33862.3372823365,1,no
