,CountryID,PolicyID,Year,VehTypeID,FuelID,FuelTax
2727,9,0,2090,5,8,0.493999987840652
2728,9,0,2090,5,10,0.00150000001303852
2729,9,0,2090,5,12,0.0
2730,9,0,2090,5,13,0.0
2731,9,0,2090,5,14,0.0
2732,9,0,2090,6,2,0.0753000006079674
2733,9,0,2090,6,12,-0.0399999991059303
2734,9,0,2090,7,2,0.0753000006079674
2735,9,0,2090,8,12,0.0
2736,9,0,2090,8,14,0.0
2737,9,0,2090,8,15,0.0
2738,9,0,2091,2,1,0.293999999761581
2739,9,0,2091,2,12,0.0
2740,9,0,2091,2,13,0.0
2741,9,0,2091,3,1,0.293999999761581
2742,9,0,2091,3,2,0.293999999761581
2743,9,0,2091,3,5,0.0504000000655651
2744,9,0,2091,3,7,0.493999987840652
2745,9,0,2091,3,8,0.493999987840652
2746,9,0,2091,3,10,0.00150000001303852
2747,9,0,2091,3,12,0.0
2748,9,0,2091,3,13,0.0
2749,9,0,2091,3,14,0.0
2750,9,0,2091,4,1,0.293999999761581
2751,9,0,2091,4,2,0.293999999761581
2752,9,0,2091,4,5,0.0504000000655651
2753,9,0,2091,4,7,0.493999987840652
2754,9,0,2091,4,8,0.493999987840652
2755,9,0,2091,4,10,0.00150000001303852
2756,9,0,2091,4,12,0.0
2757,9,0,2091,4,13,0.0
2758,9,0,2091,5,1,0.293999999761581
2759,9,0,2091,5,2,0.293999999761581
2760,9,0,2091,5,5,0.0504000000655651
2761,9,0,2091,5,7,0.493999987840652
2762,9,0,2091,5,8,0.493999987840652
2763,9,0,2091,5,10,0.00150000001303852
2764,9,0,2091,5,12,0.0
2765,9,0,2091,5,13,0.0
2766,9,0,2091,5,14,0.0
2767,9,0,2091,6,2,0.0753000006079674
2768,9,0,2091,6,12,-0.0399999991059303
2769,9,0,2091,7,2,0.0753000006079674
2770,9,0,2091,8,12,0.0
2771,9,0,2091,8,14,0.0
2772,9,0,2091,8,15,0.0
2773,9,0,2092,2,1,0.293999999761581
2774,9,0,2092,2,12,0.0
2775,9,0,2092,2,13,0.0
2776,9,0,2092,3,1,0.293999999761581
2777,9,0,2092,3,2,0.293999999761581
2778,9,0,2092,3,5,0.0504000000655651
2779,9,0,2092,3,7,0.493999987840652
2780,9,0,2092,3,8,0.493999987840652
2781,9,0,2092,3,10,0.00150000001303852
2782,9,0,2092,3,12,0.0
2783,9,0,2092,3,13,0.0
2784,9,0,2092,3,14,0.0
2785,9,0,2092,4,1,0.293999999761581
2786,9,0,2092,4,2,0.293999999761581
2787,9,0,2092,4,5,0.0504000000655651
2788,9,0,2092,4,7,0.493999987840652
2789,9,0,2092,4,8,0.493999987840652
2790,9,0,2092,4,10,0.00150000001303852
2791,9,0,2092,4,12,0.0
2792,9,0,2092,4,13,0.0
2793,9,0,2092,5,1,0.293999999761581
2794,9,0,2092,5,2,0.293999999761581
2795,9,0,2092,5,5,0.0504000000655651
2796,9,0,2092,5,7,0.493999987840652
2797,9,0,2092,5,8,0.493999987840652
2798,9,0,2092,5,10,0.00150000001303852
2799,9,0,2092,5,12,0.0
2800,9,0,2092,5,13,0.0
2801,9,0,2092,5,14,0.0
2802,9,0,2092,6,2,0.0753000006079674
2803,9,0,2092,6,12,-0.0399999991059303
2804,9,0,2092,7,2,0.0753000006079674
2805,9,0,2092,8,12,0.0
2806,9,0,2092,8,14,0.0
2807,9,0,2092,8,15,0.0
2808,9,0,2093,2,1,0.293999999761581
2809,9,0,2093,2,12,0.0
2810,9,0,2093,2,13,0.0
2811,9,0,2093,3,1,0.293999999761581
2812,9,0,2093,3,2,0.293999999761581
2813,9,0,2093,3,5,0.0504000000655651
2814,9,0,2093,3,7,0.493999987840652
2815,9,0,2093,3,8,0.493999987840652
2816,9,0,2093,3,10,0.00150000001303852
2817,9,0,2093,3,12,0.0
2818,9,0,2093,3,13,0.0
2819,9,0,2093,3,14,0.0
2820,9,0,2093,4,1,0.293999999761581
2821,9,0,2093,4,2,0.293999999761581
2822,9,0,2093,4,5,0.0504000000655651
2823,9,0,2093,4,7,0.493999987840652
2824,9,0,2093,4,8,0.493999987840652
2825,9,0,2093,4,10,0.00150000001303852
2826,9,0,2093,4,12,0.0
2827,9,0,2093,4,13,0.0
2828,9,0,2093,5,1,0.293999999761581
2829,9,0,2093,5,2,0.293999999761581
2830,9,0,2093,5,5,0.0504000000655651
2831,9,0,2093,5,7,0.493999987840652
2832,9,0,2093,5,8,0.493999987840652
2833,9,0,2093,5,10,0.00150000001303852
2834,9,0,2093,5,12,0.0
2835,9,0,2093,5,13,0.0
2836,9,0,2093,5,14,0.0
2837,9,0,2093,6,2,0.0753000006079674
2838,9,0,2093,6,12,-0.0399999991059303
2839,9,0,2093,7,2,0.0753000006079674
2840,9,0,2093,8,12,0.0
2841,9,0,2093,8,14,0.0
2842,9,0,2093,8,15,0.0
2843,9,0,2094,2,1,0.293999999761581
2844,9,0,2094,2,12,0.0
2845,9,0,2094,2,13,0.0
2846,9,0,2094,3,1,0.293999999761581
2847,9,0,2094,3,2,0.293999999761581
2848,9,0,2094,3,5,0.0504000000655651
2849,9,0,2094,3,7,0.493999987840652
2850,9,0,2094,3,8,0.493999987840652
2851,9,0,2094,3,10,0.00150000001303852
2852,9,0,2094,3,12,0.0
2853,9,0,2094,3,13,0.0
2854,9,0,2094,3,14,0.0
2855,9,0,2094,4,1,0.293999999761581
2856,9,0,2094,4,2,0.293999999761581
2857,9,0,2094,4,5,0.0504000000655651
2858,9,0,2094,4,7,0.493999987840652
2859,9,0,2094,4,8,0.493999987840652
2860,9,0,2094,4,10,0.00150000001303852
2861,9,0,2094,4,12,0.0
2862,9,0,2094,4,13,0.0
2863,9,0,2094,5,1,0.293999999761581
2864,9,0,2094,5,2,0.293999999761581
2865,9,0,2094,5,5,0.0504000000655651
2866,9,0,2094,5,7,0.493999987840652
2867,9,0,2094,5,8,0.493999987840652
2868,9,0,2094,5,10,0.00150000001303852
2869,9,0,2094,5,12,0.0
2870,9,0,2094,5,13,0.0
2871,9,0,2094,5,14,0.0
2872,9,0,2094,6,2,0.0753000006079674
2873,9,0,2094,6,12,-0.0399999991059303
2874,9,0,2094,7,2,0.0753000006079674
2875,9,0,2094,8,12,0.0
2876,9,0,2094,8,14,0.0
2877,9,0,2094,8,15,0.0
2878,9,0,2095,2,1,0.293999999761581
2879,9,0,2095,2,12,0.0
2880,9,0,2095,2,13,0.0
2881,9,0,2095,3,1,0.293999999761581
2882,9,0,2095,3,2,0.293999999761581
2883,9,0,2095,3,5,0.0504000000655651
2884,9,0,2095,3,7,0.493999987840652
2885,9,0,2095,3,8,0.493999987840652
2886,9,0,2095,3,10,0.00150000001303852
2887,9,0,2095,3,12,0.0
2888,9,0,2095,3,13,0.0
2889,9,0,2095,3,14,0.0
2890,9,0,2095,4,1,0.293999999761581
2891,9,0,2095,4,2,0.293999999761581
2892,9,0,2095,4,5,0.0504000000655651
2893,9,0,2095,4,7,0.493999987840652
2894,9,0,2095,4,8,0.493999987840652
2895,9,0,2095,4,10,0.00150000001303852
2896,9,0,2095,4,12,0.0
2897,9,0,2095,4,13,0.0
2898,9,0,2095,5,1,0.293999999761581
2899,9,0,2095,5,2,0.293999999761581
2900,9,0,2095,5,5,0.0504000000655651
2901,9,0,2095,5,7,0.493999987840652
2902,9,0,2095,5,8,0.493999987840652
2903,9,0,2095,5,10,0.00150000001303852
2904,9,0,2095,5,12,0.0
2905,9,0,2095,5,13,0.0
2906,9,0,2095,5,14,0.0
2907,9,0,2095,6,2,0.0753000006079674
2908,9,0,2095,6,12,-0.0399999991059303
2909,9,0,2095,7,2,0.0753000006079674
2910,9,0,2095,8,12,0.0
2911,9,0,2095,8,14,0.0
2912,9,0,2095,8,15,0.0
2913,9,0,2096,2,1,0.293999999761581
2914,9,0,2096,2,12,0.0
2915,9,0,2096,2,13,0.0
2916,9,0,2096,3,1,0.293999999761581
2917,9,0,2096,3,2,0.293999999761581
2918,9,0,2096,3,5,0.0504000000655651
2919,9,0,2096,3,7,0.493999987840652
2920,9,0,2096,3,8,0.493999987840652
2921,9,0,2096,3,10,0.00150000001303852
2922,9,0,2096,3,12,0.0
2923,9,0,2096,3,13,0.0
2924,9,0,2096,3,14,0.0
2925,9,0,2096,4,1,0.293999999761581
2926,9,0,2096,4,2,0.293999999761581
2927,9,0,2096,4,5,0.0504000000655651
2928,9,0,2096,4,7,0.493999987840652
2929,9,0,2096,4,8,0.493999987840652
2930,9,0,2096,4,10,0.00150000001303852
2931,9,0,2096,4,12,0.0
2932,9,0,2096,4,13,0.0
2933,9,0,2096,5,1,0.293999999761581
2934,9,0,2096,5,2,0.293999999761581
2935,9,0,2096,5,5,0.0504000000655651
2936,9,0,2096,5,7,0.493999987840652
2937,9,0,2096,5,8,0.493999987840652
2938,9,0,2096,5,10,0.00150000001303852
2939,9,0,2096,5,12,0.0
2940,9,0,2096,5,13,0.0
2941,9,0,2096,5,14,0.0
2942,9,0,2096,6,2,0.0753000006079674
2943,9,0,2096,6,12,-0.0399999991059303
2944,9,0,2096,7,2,0.0753000006079674
2945,9,0,2096,8,12,0.0
2946,9,0,2096,8,14,0.0
2947,9,0,2096,8,15,0.0
2948,9,0,2097,2,1,0.293999999761581
2949,9,0,2097,2,12,0.0
2950,9,0,2097,2,13,0.0
2951,9,0,2097,3,1,0.293999999761581
2952,9,0,2097,3,2,0.293999999761581
2953,9,0,2097,3,5,0.0504000000655651
2954,9,0,2097,3,7,0.493999987840652
2955,9,0,2097,3,8,0.493999987840652
2956,9,0,2097,3,10,0.00150000001303852
2957,9,0,2097,3,12,0.0
2958,9,0,2097,3,13,0.0
2959,9,0,2097,3,14,0.0
2960,9,0,2097,4,1,0.293999999761581
2961,9,0,2097,4,2,0.293999999761581
2962,9,0,2097,4,5,0.0504000000655651
2963,9,0,2097,4,7,0.493999987840652
2964,9,0,2097,4,8,0.493999987840652
2965,9,0,2097,4,10,0.00150000001303852
2966,9,0,2097,4,12,0.0
2967,9,0,2097,4,13,0.0
2968,9,0,2097,5,1,0.293999999761581
2969,9,0,2097,5,2,0.293999999761581
2970,9,0,2097,5,5,0.0504000000655651
2971,9,0,2097,5,7,0.493999987840652
2972,9,0,2097,5,8,0.493999987840652
2973,9,0,2097,5,10,0.00150000001303852
2974,9,0,2097,5,12,0.0
2975,9,0,2097,5,13,0.0
2976,9,0,2097,5,14,0.0
2977,9,0,2097,6,2,0.0753000006079674
2978,9,0,2097,6,12,-0.0399999991059303
2979,9,0,2097,7,2,0.0753000006079674
2980,9,0,2097,8,12,0.0
2981,9,0,2097,8,14,0.0
2982,9,0,2097,8,15,0.0
2983,9,0,2098,2,1,0.293999999761581
2984,9,0,2098,2,12,0.0
2985,9,0,2098,2,13,0.0
2986,9,0,2098,3,1,0.293999999761581
2987,9,0,2098,3,2,0.293999999761581
2988,9,0,2098,3,5,0.0504000000655651
2989,9,0,2098,3,7,0.493999987840652
2990,9,0,2098,3,8,0.493999987840652
2991,9,0,2098,3,10,0.00150000001303852
2992,9,0,2098,3,12,0.0
2993,9,0,2098,3,13,0.0
2994,9,0,2098,3,14,0.0
2995,9,0,2098,4,1,0.293999999761581
2996,9,0,2098,4,2,0.293999999761581
2997,9,0,2098,4,5,0.0504000000655651
2998,9,0,2098,4,7,0.493999987840652
2999,9,0,2098,4,8,0.493999987840652
3000,9,0,2098,4,10,0.00150000001303852
3001,9,0,2098,4,12,0.0
3002,9,0,2098,4,13,0.0
3003,9,0,2098,5,1,0.293999999761581
3004,9,0,2098,5,2,0.293999999761581
3005,9,0,2098,5,5,0.0504000000655651
3006,9,0,2098,5,7,0.493999987840652
3007,9,0,2098,5,8,0.493999987840652
3008,9,0,2098,5,10,0.00150000001303852
3009,9,0,2098,5,12,0.0
3010,9,0,2098,5,13,0.0
3011,9,0,2098,5,14,0.0
3012,9,0,2098,6,2,0.0753000006079674
3013,9,0,2098,6,12,-0.0399999991059303
3014,9,0,2098,7,2,0.0753000006079674
3015,9,0,2098,8,12,0.0
3016,9,0,2098,8,14,0.0
3017,9,0,2098,8,15,0.0
3018,9,0,2099,2,1,0.293999999761581
3019,9,0,2099,2,12,0.0
3020,9,0,2099,2,13,0.0
3021,9,0,2099,3,1,0.293999999761581
3022,9,0,2099,3,2,0.293999999761581
3023,9,0,2099,3,5,0.0504000000655651
3024,9,0,2099,3,7,0.493999987840652
3025,9,0,2099,3,8,0.493999987840652
3026,9,0,2099,3,10,0.00150000001303852
3027,9,0,2099,3,12,0.0
3028,9,0,2099,3,13,0.0
3029,9,0,2099,3,14,0.0
3030,9,0,2099,4,1,0.293999999761581
3031,9,0,2099,4,2,0.293999999761581
3032,9,0,2099,4,5,0.0504000000655651
3033,9,0,2099,4,7,0.493999987840652
3034,9,0,2099,4,8,0.493999987840652
3035,9,0,2099,4,10,0.00150000001303852
3036,9,0,2099,4,12,0.0
3037,9,0,2099,4,13,0.0
3038,9,0,2099,5,1,0.293999999761581
3039,9,0,2099,5,2,0.293999999761581
3040,9,0,2099,5,5,0.0504000000655651
3041,9,0,2099,5,7,0.493999987840652
3042,9,0,2099,5,8,0.493999987840652
3043,9,0,2099,5,10,0.00150000001303852
3044,9,0,2099,5,12,0.0
3045,9,0,2099,5,13,0.0
3046,9,0,2099,5,14,0.0
3047,9,0,2099,6,2,0.0753000006079674
3048,9,0,2099,6,12,-0.0399999991059303
3049,9,0,2099,7,2,0.0753000006079674
3050,9,0,2099,8,12,0.0
3051,9,0,2099,8,14,0.0
3052,9,0,2099,8,15,0.0
3053,9,0,2100,2,1,0.293999999761581
3054,9,0,2100,2,12,0.0
3055,9,0,2100,2,13,0.0
3056,9,0,2100,3,1,0.293999999761581
3057,9,0,2100,3,2,0.293999999761581
3058,9,0,2100,3,5,0.0504000000655651
3059,9,0,2100,3,7,0.493999987840652
3060,9,0,2100,3,8,0.493999987840652
3061,9,0,2100,3,10,0.00150000001303852
3062,9,0,2100,3,12,0.0
3063,9,0,2100,3,13,0.0
3064,9,0,2100,3,14,0.0
3065,9,0,2100,4,1,0.293999999761581
3066,9,0,2100,4,2,0.293999999761581
3067,9,0,2100,4,5,0.0504000000655651
3068,9,0,2100,4,7,0.493999987840652
3069,9,0,2100,4,8,0.493999987840652
3070,9,0,2100,4,10,0.00150000001303852
3071,9,0,2100,4,12,0.0
3072,9,0,2100,4,13,0.0
3073,9,0,2100,5,1,0.293999999761581
3074,9,0,2100,5,2,0.293999999761581
3075,9,0,2100,5,5,0.0504000000655651
3076,9,0,2100,5,7,0.493999987840652
3077,9,0,2100,5,8,0.493999987840652
3078,9,0,2100,5,10,0.00150000001303852
3079,9,0,2100,5,12,0.0
3080,9,0,2100,5,13,0.0
3081,9,0,2100,5,14,0.0
3082,9,0,2100,6,2,0.0753000006079674
3083,9,0,2100,6,12,-0.0399999991059303
3084,9,0,2100,7,2,0.0753000006079674
3085,9,0,2100,8,12,0.0
3086,9,0,2100,8,14,0.0
3087,9,0,2100,8,15,0.0
