,CountryID,TechID,Year,TransTypeID,MassCatID,Description,AveCapacity,AveLoadFactor,AveAnnualKm,Investment,CostPerTrain,ExpectLife,FailSteep
839,9,2100,2056,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
840,9,2100,2057,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
841,9,2100,2058,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
842,9,2100,2059,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
843,9,2100,2060,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
844,9,2100,2061,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
845,9,2100,2062,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
846,9,2100,2063,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
847,9,2100,2064,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
848,9,2100,2065,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
849,9,2100,2066,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
850,9,2100,2067,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
851,9,2100,2068,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
852,9,2100,2069,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
853,9,2100,2070,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
854,9,2100,2071,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
855,9,2100,2072,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
856,9,2100,2073,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
857,9,2100,2074,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
858,9,2100,2075,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
859,9,2100,2076,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
860,9,2100,2077,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
861,9,2100,2078,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
862,9,2100,2079,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
863,9,2100,2080,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
864,9,2100,2081,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
865,9,2100,2082,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
866,9,2100,2083,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
867,9,2100,2084,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
868,9,2100,2085,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
869,9,2100,2086,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
870,9,2100,2087,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
871,9,2100,2088,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
872,9,2100,2089,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
873,9,2100,2090,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
874,9,2100,2091,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
875,9,2100,2092,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
876,9,2100,2093,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
877,9,2100,2094,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
878,9,2100,2095,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
879,9,2100,2096,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
880,9,2100,2097,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
881,9,2100,2098,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
882,9,2100,2099,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
883,9,2100,2100,1,32,Rail - Train - Regional - Electricity - Standard 1 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
884,9,2110,2012,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
885,9,2110,2013,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
886,9,2110,2014,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
887,9,2110,2015,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
888,9,2110,2016,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
889,9,2110,2017,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
890,9,2110,2018,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
891,9,2110,2019,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
892,9,2110,2020,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
893,9,2110,2021,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
894,9,2110,2022,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
895,9,2110,2023,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
896,9,2110,2024,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
897,9,2110,2025,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
898,9,2110,2026,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
899,9,2110,2027,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
900,9,2110,2028,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
901,9,2110,2029,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
902,9,2110,2030,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
903,9,2110,2031,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
904,9,2110,2032,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
905,9,2110,2033,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
906,9,2110,2034,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
907,9,2110,2035,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
908,9,2110,2036,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
909,9,2110,2037,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
910,9,2110,2038,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
911,9,2110,2039,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
912,9,2110,2040,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
913,9,2110,2041,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
914,9,2110,2042,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
915,9,2110,2043,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
916,9,2110,2044,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
917,9,2110,2045,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
918,9,2110,2046,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
919,9,2110,2047,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
920,9,2110,2048,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
921,9,2110,2049,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
922,9,2110,2050,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
923,9,2110,2051,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
924,9,2110,2052,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
925,9,2110,2053,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
926,9,2110,2054,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
927,9,2110,2055,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
928,9,2110,2056,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
929,9,2110,2057,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
930,9,2110,2058,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
931,9,2110,2059,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
932,9,2110,2060,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
933,9,2110,2061,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
934,9,2110,2062,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
935,9,2110,2063,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
936,9,2110,2064,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
937,9,2110,2065,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
938,9,2110,2066,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
939,9,2110,2067,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
940,9,2110,2068,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
941,9,2110,2069,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
942,9,2110,2070,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
943,9,2110,2071,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
944,9,2110,2072,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
945,9,2110,2073,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
946,9,2110,2074,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
947,9,2110,2075,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
948,9,2110,2076,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
949,9,2110,2077,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
950,9,2110,2078,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
951,9,2110,2079,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
952,9,2110,2080,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
953,9,2110,2081,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
954,9,2110,2082,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
955,9,2110,2083,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
956,9,2110,2084,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
957,9,2110,2085,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
958,9,2110,2086,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
959,9,2110,2087,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
960,9,2110,2088,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
961,9,2110,2089,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
962,9,2110,2090,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
963,9,2110,2091,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
964,9,2110,2092,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
965,9,2110,2093,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
966,9,2110,2094,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
967,9,2110,2095,1,32,Rail - Train - Regional - Electricity - Standard 2 - Passenger Transport,250,0.432,70000,865235000,5000000,40,10
